MTHBTC,1.52e-05,-4.0074585501331645e-07,38.778332023221054
MTHBTC,1.52e-05,-4.441674707727006e-07,38.778332023221054
MTHBTC,1.652e-05,-3.6782637234175964e-07,48.54614071506179
MTHBTC,1.501e-05,-4.24279057362055e-07,40.77969392697591
MTHBTC,1.51e-05,-4.564937928353703e-07,41.36312219313446
MTHBTC,1.574e-05,-4.2547691843029857e-07,45.35766378896329
MTHBTC,1.558e-05,-4.090907414071749e-07,44.565673245089954
MTHBTC,1.592e-05,-3.644680586522226e-07,46.631970627455175
MTHBTC,1.898e-05,-8.12512210675504e-08,60.469823686642584
MTHBTC,1.768e-05,3.786454879015281e-08,54.235665048447544
MTHBTC,1.691e-05,6.93328636497215e-08,50.98682806313748
MTHBTC,1.831e-05,2.0487831986562634e-07,55.98865134651165
MTHBTC,1.83e-05,3.079423859052588e-07,55.94609731595735
MTHBTC,1.83e-05,3.8518127085476907e-07,55.946097315957346
MTHBTC,1.826e-05,4.381156534123077e-07,55.76150992868464
MTHBTC,1.826e-05,4.7459568928032514e-07,55.76150992868464
MTHBTC,1.826e-05,4.97768416079707e-07,55.76150992868464
MTHBTC,1.826e-05,5.102511118219051e-07,55.76150992868464
MTHBTC,1.826e-05,5.142161741632653e-07,55.76150992868464
MTHBTC,1.789e-05,4.81947021591244e-07,53.732752713625096
MTHBTC,1.789e-05,4.511726482474504e-07,53.73275271362511
MTHBTC,1.647e-05,3.0864375006359903e-07,46.64152083404086
MTHBTC,1.661e-05,2.0462659336612144e-07,47.35626787238306
MTHBTC,1.646e-05,1.0883393107190216e-07,46.65752522603948
MTHBTC,1.646e-05,3.254242721094166e-08,46.65752522603948
MTHBTC,1.646e-05,-2.7600972420423203e-08,46.65752522603948
MTHBTC,1.759e-05,1.5735121571192794e-08,52.63887492297603
MTHBTC,1.757e-05,4.791314254387014e-08,52.53008989309833
MTHBTC,1.757e-05,7.257782401769026e-08,52.53008989309833
MTHBTC,1.757e-05,9.107490694996957e-08,52.53008989309832
MTHBTC,1.628e-05,1.6230499088750144e-09,45.62077304727761
MTHBTC,1.628e-05,-6.847881016501585e-08,45.620773047277616
MTHBTC,1.615e-05,-1.3299190497886314e-07,44.97171009522966
MTHBTC,1.602e-05,-1.9239114558824364e-07,44.313829810578795
MTHBTC,1.601e-05,-2.375342412726513e-07,44.261856886417064
MTHBTC,1.601e-05,-2.701958206120271e-07,44.261856886417064
MTHBTC,1.602e-05,-2.919085016259302e-07,44.332945970168616
MTHBTC,1.6e-05,-3.0718871037897706e-07,44.21525694246636
MTHBTC,1.6e-05,-3.1565965785924026e-07,44.21525694246636
MTHBTC,1.696e-05,-2.4211798243370034e-07,51.01208643197646
MTHBTC,1.531e-05,-3.1336461299849027e-07,41.864042917244674
MTHBTC,1.642e-05,-2.770665074524054e-07,48.364261592962144
MTHBTC,1.6e-05,-2.789746411988935e-07,46.31943668379822
MTHBTC,1.6e-05,-2.7729041959059875e-07,46.31943668379822
MTHBTC,1.6e-05,-2.728108679648314e-07,46.31943668379822
MTHBTC,1.535e-05,-3.1804414383678205e-07,43.114158258950106
MTHBTC,1.561e-05,-3.291181446613986e-07,44.71108129113544
MTHBTC,1.544e-05,-3.4760497556773125e-07,43.87081967731677
MTHBTC,1.544e-05,-3.581276496331756e-07,43.870819677316774
MTHBTC,1.5e-05,-3.9739039826412764e-07,41.66417356622908
MTHBTC,1.596e-05,-3.470419489206947e-07,47.65806257309285
MTHBTC,1.528e-05,-3.578852783647787e-07,44.2941780830431
MTHBTC,1.528e-05,-3.6230229968575945e-07,44.2941780830431
MTHBTC,1.593e-05,-3.097822759379697e-07,48.106494634163624
MTHBTC,1.593e-05,-2.65103826837134e-07,48.106494634163624
MTHBTC,1.617e-05,-2.0793291854631204e-07,49.49605795706691
MTHBTC,1.525e-05,-2.341616038620923e-07,44.707490409429795
MTHBTC,1.525e-05,-2.5204263533328973e-07,44.707490409429795
MTHBTC,1.525e-05,-2.631797097300046e-07,44.707490409429795
MTHBTC,1.619e-05,-1.93920383861562e-07,50.29045689948437
MTHBTC,1.527e-05,-2.1083777374968543e-07,45.58929728501812
MTHBTC,1.524e-05,-2.2408259176745013e-07,45.44474667283697
MTHBTC,1.597e-05,-1.736723199378643e-07,49.509651802364665
MTHBTC,1.5e-05,-2.0957683836268735e-07,44.87370885116981
MTHBTC,1.503e-05,-2.3292565663441225e-07,45.03979350016101
MTHBTC,1.574e-05,-1.919262902474794e-07,48.84582438617869
MTHBTC,1.537e-05,-1.8713275487028177e-07,47.073169569536354
MTHBTC,1.6e-05,-1.3098815872153287e-07,50.27912669785947
MTHBTC,1.616e-05,-7.274395195289686e-08,51.06466475562898
MTHBTC,1.562e-05,-6.93589585933882e-08,48.37318951374969
MTHBTC,1.6e-05,-3.560309247305172e-08,50.296844183150135
MTHBTC,1.599e-05,-9.548176367680833e-09,50.24543410929044
MTHBTC,1.411e-05,-1.389974794034415e-07,41.85320282473825
MTHBTC,1.554e-05,-1.2475978258640521e-07,48.65938406927475
MTHBTC,1.511e-05,-1.464851223156657e-07,46.93555004842554
MTHBTC,1.511e-05,-1.6183705375806773e-07,46.93555004842553
MTHBTC,1.553e-05,-1.3851634985957194e-07,48.86226716798794
MTHBTC,1.58e-05,-9.712814766149803e-08,50.07818037484666
MTHBTC,1.6e-05,-4.764020408566883e-08,50.97911217313019
MTHBTC,1.6e-05,-8.32469041132087e-09,50.97911217313019
MTHBTC,1.615e-05,3.453874270004857e-08,51.69107441549928
MTHBTC,1.581e-05,4.0605093511520476e-08,49.97437513218337
MTHBTC,1.554e-05,2.3356734819520076e-08,48.635919287482174
MTHBTC,1.554e-05,9.576889863457976e-09,48.635919287482174
MTHBTC,1.555e-05,-5.307025079673766e-10,48.691337232726845
MTHBTC,1.585e-05,1.5487915463229185e-08,50.36766996026868
MTHBTC,1.602e-05,4.1422867828544104e-08,51.308335472043986
MTHBTC,1.557e-05,2.537278358110087e-08,48.755956062045335
MTHBTC,1.583e-05,3.32495234603871e-08,50.248101663770306
MTHBTC,1.495e-05,-3.1157583739155456e-08,45.562473404700214
MTHBTC,1.495e-05,-8.126392033436282e-08,45.56247340470021
MTHBTC,1.503e-05,-1.1321317071140958e-07,46.06035989454948
MTHBTC,1.506e-05,-1.3456129370526297e-07,46.25271475466678
MTHBTC,1.599e-05,-7.556553486904848e-08,51.81154281324694
MTHBTC,1.598e-05,-2.9280361594304674e-08,51.75148769810286
MTHBTC,1.526e-05,-5.011926730105019e-08,47.60577658625868
MTHBTC,1.597e-05,-9.236708896921935e-09,51.59574107174283
MTHBTC,1.566e-05,-1.8302975102456884e-09,49.86563116226226
MTHBTC,1.5e-05,-4.865626810461474e-08,46.40844694687527
MTHBTC,1.487e-05,-9.515916508761577e-08,45.756434037530106
MTHBTC,1.489e-05,-1.289131822100484e-07,45.87850124890594
MTHBTC,1.452e-05,-1.8340521064261072e-07,43.968441313136125
MTHBTC,1.553e-05,-1.434385068716239e-07,49.908672773762156
MTHBTC,1.511e-05,-1.4399520896704502e-07,47.713719598008495
MTHBTC,1.598e-05,-7.33886911333473e-08,52.25263431612229
MTHBTC,1.484e-05,-1.0817402683477182e-07,46.708551842411474
MTHBTC,1.491e-05,-1.2861069695030804e-07,47.068394917890856
MTHBTC,1.551e-05,-9.529343624937081e-08,50.08306738198779
MTHBTC,1.561e-05,-6.012699625576557e-08,50.57264839515351
MTHBTC,1.594e-05,-5.564947870397084e-09,52.18743833365558
MTHBTC,1.57e-05,1.8101214800425217e-08,50.924857410808535
MTHBTC,1.502e-05,-1.780821575434881e-08,47.52546942437147
MTHBTC,1.502e-05,-4.573944236274183e-08,47.52546942437147
MTHBTC,1.502e-05,-6.710163480677639e-08,47.52546942437147
MTHBTC,1.579e-05,-2.1649202849178802e-08,51.67566734460459
MTHBTC,1.55e-05,-8.925511681840277e-09,50.117895844936065
MTHBTC,1.549e-05,3.4718665931486484e-10,50.06359268774019
MTHBTC,1.549e-05,7.6081647139608e-09,50.06359268774019
MTHBTC,1.55e-05,1.4007983250064501e-08,50.12243697250929
MTHBTC,1.5e-05,-2.1023588931052585e-08,47.219347717587475
MTHBTC,1.492e-05,-5.461215871476423e-08,46.76710448130783
MTHBTC,1.492e-05,-8.030562895881459e-08,46.76710448130783
MTHBTC,1.492e-05,-9.952067682570434e-08,46.76710448130783
MTHBTC,1.492e-05,-1.1344106274049794e-07,46.76710448130784
MTHBTC,1.549e-05,-7.75844868875234e-08,50.75150978367463
MTHBTC,1.507e-05,-8.211184783590623e-08,47.98972687016602
MTHBTC,1.525e-05,-7.036420358935626e-08,49.22537250232353
MTHBTC,1.448e-05,-1.2178283896782328e-07,44.50559976168602
MTHBTC,1.567e-05,-6.575148105673251e-08,51.937176973268286
MTHBTC,1.56e-05,-2.6687009974745067e-08,51.51373939889616
MTHBTC,1.55e-05,-3.7540253951275884e-09,50.89519173130901
MTHBTC,1.507e-05,-2.0045800719987252e-08,48.29330215932329
MTHBTC,1.535e-05,-1.0245387647211864e-08,50.02911203142904
MTHBTC,1.535e-05,-2.4502447822475368e-09,50.02911203142904
MTHBTC,1.557e-05,2.1234841448505187e-08,51.42421617576122
MTHBTC,1.501e-05,-5.122824227670554e-09,47.874127615626946
MTHBTC,1.533e-05,-1.8797170356092056e-10,49.93499992732225
MTHBTC,1.533e-05,3.6805078717766623e-09,49.93499992732225
MTHBTC,1.527e-05,1.883100041954425e-09,49.53516617225272
MTHBTC,1.501e-05,-2.028732603602052e-08,47.804363929248545
MTHBTC,1.535e-05,-1.0303616256246228e-08,50.17972127086268
MTHBTC,1.518e-05,-1.5925454847518652e-08,49.01590298581075
MTHBTC,1.5e-05,-3.450751693643727e-08,47.79125202043925
MTHBTC,1.5e-05,-4.8672864533893216e-08,47.79125202043926
MTHBTC,1.505e-05,-5.522779083350851e-08,48.18282558030526
MTHBTC,1.504e-05,-6.053176111572927e-08,48.1075253162254
MTHBTC,1.504e-05,-6.399747274863046e-08,48.107525316225406
MTHBTC,1.48e-05,-8.512875710205843e-08,46.219918808553835
MTHBTC,1.471e-05,-1.0789396556013471e-07,45.52100287133797
MTHBTC,1.53e-05,-7.74348671662038e-08,50.62804028332041
MTHBTC,1.472e-05,-9.895625882718332e-08,46.18667940881629
MTHBTC,1.472e-05,-1.146900413669564e-07,46.18667940881629
MTHBTC,1.515e-05,-9.140807564892322e-08,49.74550826858127
MTHBTC,1.472e-05,-1.0642752614734271e-07,46.534262441419486
MTHBTC,1.523e-05,-7.629829190938247e-08,50.489749182067264
MTHBTC,1.471e-05,-9.330475178665601e-08,46.80558778657616
MTHBTC,1.47e-05,-1.0636332004621187e-07,46.737152868952386
MTHBTC,1.375e-05,-1.911657502205509e-07,40.82062747930341
MTHBTC,1.332e-05,-2.897298678759964e-07,38.517635852295115
MTHBTC,1.301e-05,-3.8838004703195993e-07,36.94945078469296
MTHBTC,1.42e-05,-3.663153150654697e-07,45.79011420877369
MTHBTC,1.278e-05,-4.5812995167217466e-07,38.98389409633141
MTHBTC,1.287e-05,-5.176641546925582e-07,39.57786869716398
MTHBTC,1.311e-05,-5.392631552960782e-07,41.17141228684062
MTHBTC,1.321e-05,-5.420627921758042e-07,41.83833711586894
MTHBTC,1.326e-05,-5.340902821280009e-07,42.180330322967926
MTHBTC,1.336e-05,-5.137803066531933e-07,42.881257188891816
MTHBTC,1.379e-05,-4.5771089217403477e-07,45.827881587600835
MTHBTC,1.379e-05,-4.0856578519265306e-07,45.827881587600835
MTHBTC,1.379e-05,-3.654057636523371e-07,45.82788158760083
MTHBTC,1.379e-05,-3.274267637144573e-07,45.82788158760083
MTHBTC,1.379e-05,-2.939397778518505e-07,45.82788158760083
MTHBTC,1.356e-05,-2.827013726563406e-07,44.3151065575616
MTHBTC,1.38e-05,-2.5152938713101146e-07,46.24713275745656
MTHBTC,1.37e-05,-2.3221766756408996e-07,45.559858387979745
MTHBTC,1.357e-05,-2.2481141813058587e-07,44.659559875852
MTHBTC,1.345e-05,-2.2601949714273515e-07,43.82539611892527
MTHBTC,1.357e-05,-2.1481762745546966e-07,44.899329076412094
MTHBTC,1.357e-05,-2.03593169695299e-07,44.899329076412094
MTHBTC,1.357e-05,-1.9247892877556038e-07,44.8993290764121
MTHBTC,1.38e-05,-1.632301197498326e-07,47.10162799390449
MTHBTC,1.303e-05,-1.9987871530232846e-07,41.33078420218253
MTHBTC,1.368e-05,-1.7446233044684897e-07,47.04570989767629
MTHBTC,1.369e-05,-1.5176331290541202e-07,47.12838845729408
MTHBTC,1.373e-05,-1.2905880271875533e-07,47.47071191771371
MTHBTC,1.373e-05,-1.0979961322529167e-07,47.47071191771371
MTHBTC,1.379e-05,-8.867290221787366e-08,48.02038597011013
MTHBTC,1.276e-05,-1.5327536052012e-07,40.4401039337608
MTHBTC,1.277e-05,-2.0134537359999942e-07,40.53520072350257
MTHBTC,1.333e-05,-1.9204016591500303e-07,45.60982415820658
MTHBTC,1.257e-05,-2.431880497411172e-07,40.69211239989799
MTHBTC,1.289e-05,-2.5496273878162277e-07,43.37458834391114
MTHBTC,1.255e-05,-2.8840487134861e-07,41.30339121483205
MTHBTC,1.255e-05,-3.1131930716207524e-07,41.303391214832054
MTHBTC,1.259e-05,-3.2253353115083673e-07,41.660251736387046
MTHBTC,1.259e-05,-3.276440082799135e-07,41.660251736387046
MTHBTC,1.259e-05,-3.279141085003591e-07,41.660251736387046
MTHBTC,1.255e-05,-3.275796957556912e-07,41.37444798496945
MTHBTC,1.337e-05,-2.5817148410951694e-07,48.87685866536323
MTHBTC,1.27e-05,-2.5429699938263534e-07,44.06860323970018
MTHBTC,1.27e-05,-2.4836346292273974e-07,44.06860323970018
MTHBTC,1.205e-05,-2.9273617979407287e-07,39.920188288412376
MTHBTC,1.205e-05,-3.2416510406883143e-07,39.920188288412376
MTHBTC,1.265e-05,-2.972314680553931e-07,45.11326794189603
MTHBTC,1.28e-05,-2.60776551314889e-07,46.3235964009813
MTHBTC,1.336e-05,-1.84570829637116e-07,50.56986841719452
MTHBTC,1.221e-05,-2.145000126002616e-07,43.23989713627825
MTHBTC,1.36e-05,-1.2462116719987506e-07,52.01267882058166
MTHBTC,1.28e-05,-1.1660074795797831e-07,47.59481445312186
MTHBTC,1.366e-05,-4.0384171652128057e-08,52.15355333161585
MTHBTC,1.281e-05,-4.801637914296097e-08,47.859726310179106
MTHBTC,1.346e-05,-1.5969818307318725e-09,51.07396760735858
MTHBTC,1.288e-05,-1.1478115197723892e-08,48.3015159984196
MTHBTC,1.29e-05,-1.7493497577016485e-08,48.40229734368112
MTHBTC,1.293e-05,-1.961388550863234e-08,48.55925563136924
MTHBTC,1.293e-05,-2.1051638041851692e-08,48.55925563136925
MTHBTC,1.287e-05,-2.6724502413553926e-08,48.23969355521961
MTHBTC,1.285e-05,-3.2459943133108864e-08,48.12952518076382
MTHBTC,1.292e-05,-3.099956257853716e-08,48.55858393398258
MTHBTC,1.292e-05,-2.950211841095471e-08,48.55858393398258
MTHBTC,1.292e-05,-2.799270069092962e-08,48.55858393398258
MTHBTC,1.242e-05,-6.637714321010197e-08,45.503892987848275
MTHBTC,1.218e-05,-1.1483928885093306e-07,44.11393489866304
MTHBTC,1.218e-05,-1.5149949653134633e-07,44.11393489866305
MTHBTC,1.217e-05,-1.7929311227490256e-07,44.05288526255517
MTHBTC,1.209e-05,-2.0540727717626566e-07,43.54977109053964
MTHBTC,1.243e-05,-1.9640376218814574e-07,46.27104896444958
MTHBTC,1.243e-05,-1.8711150671667658e-07,46.27104896444958
MTHBTC,1.204e-05,-2.088100358291526e-07,43.6433377093745
MTHBTC,1.228e-05,-2.042854072326122e-07,45.6261800380727
MTHBTC,1.242e-05,-1.8724434030104906e-07,46.766246593015275
MTHBTC,1.195e-05,-2.092521158925473e-07,43.56628945578599
MTHBTC,1.213e-05,-2.097510612603283e-07,45.06836651162774
MTHBTC,1.305e-05,-1.3436133399850124e-07,51.89687185303785
MTHBTC,1.283e-05,-9.131398262244341e-08,50.335536823154136
MTHBTC,1.288e-05,-5.255820610134447e-08,50.687375652860354
MTHBTC,1.3e-05,-1.2022390238930377e-08,51.54700901183461
MTHBTC,1.363e-05,7.012985740528469e-08,55.77084011615408
MTHBTC,1.291e-05,7.625905590254392e-08,50.51895010739934
MTHBTC,1.49e-05,2.389385241735875e-07,61.08723500313308
MTHBTC,1.38e-05,2.7592171413895064e-07,54.38708668355616
MTHBTC,1.357e-05,2.834051625261849e-07,53.11599228661477
MTHBTC,1.432e-05,3.458676344816971e-07,56.569744865339445
MTHBTC,1.416e-05,3.7810042436727823e-07,55.65704339429578
MTHBTC,1.41e-05,3.942588731452424e-07,55.30786601111948
MTHBTC,1.429e-05,4.175823430066645e-07,56.21554376318196
MTHBTC,1.429e-05,4.310969436900392e-07,56.21554376318198
MTHBTC,1.448e-05,4.519292155224267e-07,57.16284484066222
MTHBTC,1.415e-05,4.3677581920281637e-07,55.00598577807697
MTHBTC,1.474e-05,4.669915250013811e-07,57.96495805255378
MTHBTC,1.474e-05,4.853429580344281e-07,57.96495805255378
MTHBTC,1.458e-05,4.814263547636305e-07,56.86079336948524
MTHBTC,1.476e-05,4.872304250812261e-07,57.804358425537586
MTHBTC,1.453e-05,4.6787771179636633e-07,56.16635548870805
MTHBTC,1.474e-05,4.6413552660969415e-07,57.3186593254166
MTHBTC,1.474e-05,4.559143213881172e-07,57.3186593254166
MTHBTC,1.423e-05,4.035938407001222e-07,53.59314399571768
MTHBTC,1.424e-05,3.588003718910071e-07,53.654776319573436
MTHBTC,1.47e-05,3.5631203738938086e-07,56.43214667590808
MTHBTC,1.439e-05,3.255726067982005e-07,54.15014628080846
MTHBTC,1.473e-05,3.2490128531738023e-07,56.17820237021479
MTHBTC,1.458e-05,3.0870693047836487e-07,55.05708528393637
MTHBTC,1.321e-05,1.8321326864747247e-07,46.258933281554086
MTHBTC,1.383e-05,1.3226281258455076e-07,50.02982161986394
MTHBTC,1.392e-05,9.801658276221018e-08,50.55534371196562
MTHBTC,1.386e-05,6.528216814058009e-08,50.18816831718228
MTHBTC,1.386e-05,3.889159066619051e-08,50.18816831718228
MTHBTC,1.386e-05,1.7772003292623883e-08,50.18816831718228
MTHBTC,1.383e-05,-1.3703743167810034e-09,49.98194400292995
